smiles,logp,reward
C=CCc1ccccc1OC(C)=O,2.3404,0.8759963904346519
[NH3+][C@@H]1CCC[C@@H](n2ccnc2-c2cccs2)C1,2.3371999999999993,0.8755445395823944
CCC[C@@H](COC)NC(=O)c1cc(C)c(C#CCCO)s1,2.3353200000000007,0.8752795832895508
CCCc1ccc(OC(=O)Cn2nc3n(c2=O)CCCCC3)cc1,2.3293,0.8744336690755232
CC(=O)OCC1(COC(=O)CBr)CC[C@H]2O[C@H]2C1,1.4252999999999993,0.8743383493152703
CN(Cc1nccn1C(F)F)Cn1nc(-c2ccc(F)cc2)oc1=O,2.3235,0.8736222678871661
CCc1onc(C)c1NC(=O)Cn1c(=O)n(CC)c2ccccc21,2.3204200000000004,0.8731928137991776
N#Cc1csc(C(=O)N2CCC[C@H]2C(=O)Nc2nccs2)c1,2.31958,0.8730758612456258
Cc1noc(C)c1S(=O)(=O)NCC(C)(C)c1ccc2c(c1)OCCO2,2.31874,0.8729589819711627
O.O=C(NCCC[NH+]1CCCC1)c1ccc2c(c1)NC[C@@H]1CCCCN21,0.4449000000000012,0.8727599549884179
COc1ccc(N(C)Cc2nnnn2-c2ccccc2)cc1OC,2.3159,0.8725643604932753
CCOc1ccccc1[C@@]1(O)C[C@H]1C,2.3127000000000004,0.8721207159602575
Nc1c(Nc2cccnc2)nc[nH+]c1N1CCc2ccccc21,2.3106999999999998,0.871843974268397
CC(C)(CNC(=O)N[C@H](CO)c1ccc(CC(N)N)cc1)c1ccncc1,1.1780000000000008,0.869486256040878
CCS[C@H]1CCCC[NH+](Cc2nc3sc(C)c(C)c3c(=O)[nH]2)C1,2.2919400000000003,0.8692680368972623
Cc1ccnc(NNC(=O)Nc2ccc(C(N)=O)c(Cl)c2)c1,2.29092,0.8691290032040397
COc1ccc(C[NH+]2CC[C@H](Oc3ccccc3Cl)C2)c(O)c1,2.2904,0.8690581635665782
CNC(=O)NCCn1c(C)nc2cc(C(=O)N3CCCCCC3)ccc21,2.2899199999999995,0.8689927972605975
CNS(=O)(=O)c1ccc(CNC(=O)Nc2ccccc2C)s1,2.28632,0.8685032870493203
CC(CCl)n1nnc2cc(S(=O)(=O)N(C)CC(=O)NCc3cccnc3)ccc21,1.5630000000000008,0.867874488037421
OCc1cc([C@H]2CCCC[NH+]2CCOC(Cl)Cl)n[nH]1,0.7896999999999994,0.8675127663111893
Cc1nc([C@H](C)[NH2+]Cc2ccccc2)cs1,2.2761199999999997,0.8671233681366286
CC(C)[C@H](NC(=O)CCl)C(=O)Nc1cc(-n2cnnn2)ccc1F,1.1194999999999993,0.8667896592519708
Cc1c(C(=O)[O-])c(-c2ccccc2)nn1Cc1ccccc1,2.27032,0.8663433076404561
CCc1cc(N2CCC(CC(=O)NC)CC2)n2nc(C)c(C)c2n1,2.2610400000000004,0.8651020825422788
CN(Cc1ccc(Cl)nc1)C(=O)[C@@H]1C[C@H]2CC[C@@H]1O2,2.2609000000000004,0.865083421561827
CC[C@H](C)[C@H]1N=NC2=C1C[NH+](Cc1ccc(OC)c(Cn3cncn3)c1)CC2,2.2581999999999995,0.8647239040046684
CC1CCC([NH2+]C2CCN(c3nccs3)CC2)CC1,2.2540000000000004,0.8641660597232339
O=C(Nc1cc(Cl)nc(Cl)c1)N1CCOCC1,2.2525000000000004,0.8639672429481347
CC[C@@H](NC(=O)C(=O)Nc1ccc(OC)cc1)c1c(C)nn(C)c1C,2.2515400000000003,0.8638401141002598
CC(C)[C@H](C[NH+](C)C)NCc1ccc(Br)c(C(N)N)c1,0.6238000000000015,0.862655093348612
CCc1ccc(OC[C@@H](O)C[NH+](C)C2CCC(CO)CC2)cc1,1.0545,0.8621489534031617
O=S(=O)(c1ccccc1Br)N1CCCC1,2.2336,0.8614806246385194
N#Cc1cc(NC(=O)CCCOCN)ccc1N1CCC(O)CC1,1.1708800000000004,0.8611566103961222
CCOC(=O)[C@@H](CC)c1nc(CC(F)(F)F)no1,2.2311000000000005,0.8611542489797392
C#CCn1/c(=N/C(=O)[C@@H]2CCCCN2S(C)(=O)=O)sc2cc(Cl)ccc21,2.2308000000000003,0.8611151235013723
C[S@@](=O)c1c(Cl)cc(Cl)c(N)c1[N+](=O)[O-],2.2212,0.8598675687347057
CCO[C@H](C)c1nc(C[NH+](C)Cc2cnc(C)s2)cs1,2.22042,0.8597665834406638
Cn1ccs/c1=N\C(=O)Nc1ccccc1,2.2194000000000003,0.8596346112349853
Cc1cc(C)n(-c2nnc(S[C@@H](C)C(=O)Nc3cccc(CCN)c3)n2N)n1,1.4149399999999999,0.8595805208101073
Cc1cc(C(=O)NCCCn2nc(C)cc2C)c2c(C)nn(C)c2n1,2.21858,0.8595285861178823
CN(C)c1ccc(NC(=O)CN2CCN(C(=O)Cc3ccccc3F)CC2)cc1,2.2170999999999994,0.8593373818678356
CCOc1ccc([C@H]2[C@H](C(=O)NCCc3ncnn3C)CCC(=O)N2C)cc1,1.4821999999999997,0.8592685769515038
CC(S)CC[NH2+][C@H]1CCOC[C@@H]1SC[C@@H](C)CO,0.7772999999999999,0.8590375299637147
Cc1cc(SCc2ccc([N+](=O)[O-])c(NN)c2)n(C)n1,2.21462,0.8590174410672871
Cc1ccc(CC(=O)Nc2nnc(-c3ccno3)o2)cc1,2.21422,0.8589658910610314
CN(C)S(=O)(=O)c1cccc(CSc2ncccc2N)c1,2.2064000000000004,0.8579610538373426
C[C@@H](NC(=O)CCc1cccs1)c1cccc(S(N)(=O)=O)c1,2.2055000000000007,0.8578457684737879
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N2CCCC2)cc1C(=O)N1CCOCC1,2.2043999999999997,0.8577049649449133
CCC1(CC)C[C@@H]1C(=O)N1CCOc2ccc(C[NH+]3CCC(C(=O)OC)CC3)cc2C1,2.2018000000000004,0.8573725966692876
COc1cccc(C(=O)OCc2nnc(C3CC3)n2C)c1F,2.1971999999999996,0.8567860710717854
CCc1n[nH]cc1C[NH+]1CCC(c2cnn(C)c2)CC1,0.6680999999999999,0.8558455873865971
O=C(NC[C@@H]1CN(Cc2ccccc2)CCO1)C1=NN(c2ccccc2)C(=O)CC1,2.1865999999999985,0.8554418141750193
O=C(Cn1cnc(S(=O)(=O)N2CCCC2)c1)Nc1cccc2c1CCCC2,2.1851000000000003,0.8552524068350564
CCC[C@@H]1CCC[NH+](CCCCS)CC1,2.1814999999999998,0.8547986517651234
Fc1ccccc1NC1CC[NH+](C2CCSCC2)CC1,2.1805000000000003,0.8546728143287816
C[C@@H](CO)CS[C@H]1COCC[C@@H]1[NH2+]CCCCl,0.6978000000000002,0.854661439366939
Cn1cc([C@@](C)(O)C[NH2+][C@@H]2CCC[C@H]2CS)cn1,0.2895000000000005,0.8535960366064712
CSc1ccc(C[NH+](CCO)Cc2ccc(C#CC(C)(C)O)s2)cc1,2.1698000000000004,0.8533319200056533
O=C(C[NH+]1CCC(OCc2ccccc2F)CC1)Nc1ccc(F)cc1,2.1673999999999998,0.8530325496010731
Cc1nn(Cc2ccccc2)c(C)c1C[NH+]1CCC[C@H](n2cccn2)C1,2.164739999999999,0.8527013395596876
O=C(NCC1(O)CCCCC1)[C@@H]1CCCN(C(=O)NC2CCCC2)C1,2.161999999999999,0.8523608174770965
CCCn1nnnc1CS(=O)(=O)Cc1nc(-c2ccccc2)oc1C,2.1615200000000003,0.852301231645106
O=S(=O)(NC[C@@]1(O)CCc2ccccc2C1)C1CCCCC1,2.158499999999999,0.8519267992257609
CC(=O)Nc1cc(NC(=O)N(C)CC(C)(C)O)c(F)cc1F,2.1578,0.8518401238477236
C[C@@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@]43C(F)(F)S)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0.9132999999999998,0.8518390667985696
COC(=O)C(C)(C)[C@H]1CCCN(C(=O)NCC[S@@](=O)C(C)(C)C)C1,2.1544,0.8514197357323587
COc1c(C)cc(C[NH+]2C[C@@H](O)C[C@H]2C(=O)OC(S)(S)S)cc1C,0.7740400000000001,0.8512159564532871
CN1CCO[C@H](c2nc3c(s2)[C@H](O)CC(C)(C)C3)C1,2.152,0.851123595505618
C[C@@H](NC[C@H](C)[NH+](C)C1CC1)c1nc2ccccc2n1C(F)F,2.1475999999999997,0.8505819660636655
CCOc1cccc2cc(C(N)=O)/c(=[NH+]/c3ccc(C(=O)OCCS)cc3)oc12,1.3299999999999998,0.8500657709292493
Cc1ccccc1CN1CCN(CC(=O)NCc2ccco2)C1=O,2.1420199999999996,0.8498974800383488
[NH3+][C@@H]1CCC[C@H]1CCOC1CCCCC1,2.136399999999999,0.8492107836289984
Cc1nccn1-c1ccc(CNC(=O)N[C@@H](C)[C@@H](C)CO)cc1F,2.1359199999999996,0.8491522583168067
CCC1(CC(C)(C)C)CC[NH+]([C@](CC)(C[NH3+])COC)C1,1.1447000000000027,0.8491267765254228
CCOC(=O)c1c(C)nc(N)nc1COc1ccc(OC)cc1,2.13152,0.8486166889781348
CC(C)(C)OC(=O)N1CCC[C@H](C(=O)NCc2ccccc2C[NH+]2CCCC2)C1,2.1285999999999996,0.8482621717629031
CN(Cc1nc(-c2ccccn2)no1)C(=O)[C@@H]1Cc2ccccc2N1,2.1268,0.8480439927606849
COc1ccc(OC)c(-c2csc(=O)[nH]2)c1,2.1205999999999996,0.8472945752587344
C#CCN(CC#C)Cc1ccc(O)c(Cl)c1,2.114,0.8465003465003464
CC(C)N1CCO[C@H]([C@H](O)c2cc(F)ccc2F)C1,2.1074,0.8457097421005324
C[C@H]1C[C@H](CCl)CN(C(=O)CCNS(C)(=O)=O)C1,0.6490999999999998,0.8452221202686623
Cc1ncccc1/N=C1/N[C@H](C)CS1,2.1024199999999995,0.8451155792074765
C[C@@H]1CCc2c(sc3nc(CSc4n[nH]c(N)n4)[nH]c(=O)c23)C1,2.1019999999999994,0.8450655624568668
CC(=O)OCC1(COC(=O)CF)CC[C@H]2O[C@H]2C1,0.9998999999999991,0.8445883447508407
Cn1cncc1[C@@H]1CC(=O)NC(=O)[C@@H]1c1cccc(Br)c1,2.0965,0.8444119166523161
NC(=O)[C@@H]1CN(Cc2ccc([N+](=O)[O-])o2)C[C@@H](CS)O1,0.17230000000000006,0.8443928765656685
CCCN(Cc1ccccc1O)C(=O)NCCc1nnc2n1CCC2,2.0942,0.8441393075917132
CC(CS)n1nnc2cc(S(=O)(=O)N(C)CC(=O)NCc3cccnc3)ccc21,1.254000000000001,0.8438744917655756
CC(C)[C@H](NC(=O)CF)C(=O)Nc1cc(-n2cnnn2)ccc1F,0.8501999999999992,0.8428273205491383
O=C(C[C@H]1CC[C@@H](C(=O)[O-])C1)c1ccc(Cl)cc1,2.079,0.8423485107839781
CCC[NH2+][C@@H](CC)c1nnc(C[C@@H]2CCCCO2)s1,2.0741999999999994,0.8417868617130357
CN(Cc1ccccc1)C(=O)[C@@H](CN)[NH+]1CCCC1,-0.3489999999999977,0.8417127366931069
COCCNC(=O)c1ccc(-n2c(C)nc3ccccc3c2=O)cc1,2.07032,0.8413342071489036
COCCCNC(=O)C1CCN(C(=O)NCc2ccc(C)cc2)CC1,2.0693200000000003,0.8412177378628851
CCCCNC(=O)[C@@H]1CC[C@H](C)N(C(=O)c2cnn(CC)c2)C1,2.0599999999999996,0.8401360544217686
C[C@@H](CO)CS[C@H]1COCC[C@@H]1[NH2+]CCCS,0.38880000000000053,0.8390855116045957
C[C@@H]1CCC[C@@](CNC(=O)C(C)(C)c2cccc(C#N)c2)([NH+](C)C)C1,2.04548,0.8384644544629922
C[C@H](NC(=O)CN1C(=O)[C@H]2CCCC[C@@H]2C1=O)c1ccccc1,2.038999999999999,0.8377237419790609
COc1c(C)cc(C[NH+]2C[C@@H](O)C[C@H]2C(=O)OC(S)S)cc1C,0.51654,0.8376253589117928
CN(C)C(=O)[C@@H]1CC[C@@H](CNc2cc(CS)nc3ncnn23)O1,0.6017999999999999,0.8375352320556406
Cc1nnsc1-c1nnc2sc(C(F)(F)F)nn12,2.0315199999999995,0.8368727429526222
CN(C1CC1)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,2.0311,0.8368250867324598
COc1cc(OC)cc([C@H]2CC[NH+](CCC(F)(F)F)C2)c1,2.0284,0.836519046978059
Cc1cn2c3c(=O)n(Cc4ccccc4CS)c(=O)n(C)c3nc2n1CCO,0.92822,0.8365019274572343
O=C([O-])C1=NN(c2cc(F)ccc2F)[C@@H](c2ccccc2)C1,2.0221,0.8358071123946405
Cc1cc(CN[C@@H](C[NH+](C)C)C(C)C)ccc1Br,2.01622,0.8351453525393964
CC[NH+](C[C@@H](O)COc1ccc(C#N)cc1)[C@@H]1CCCC[C@@H]1S(C)(=O)=O,0.5585800000000016,0.8342441258549171
CCCC(CCC)S(=O)(=O)Cc1nnc(C)n1C,2.00712,0.8341263264815162
Cc1nc2ccccc2c(=O)n1NC(=O)c1ccc([N+](=O)[O-])cc1,1.9970199999999998,0.8330025507995391
CCOc1ccc([C@@H]([NH3+])c2n[nH]c(-c3ccccn3)n2)cc1OCC,1.9953999999999994,0.8328230047260865
O=C(CCc1cccs1)NCCCN1C(=O)[C@@H]2[C@@H](C1=O)[C@H]1C=C[C@@H]2C1,1.9941,0.8326790645064706
OCc1cc([C@H]2CCCC[NH+]2CCOCCl)n[nH]1,0.22479999999999956,0.8318642920394829
COc1cccc(C[NH+]2CCC[C@H](c3ncc[nH]3)C2)c1OC(F)F,1.982199999999999,0.8313672211544834
CC(C)(C)c1ccc(C2(C(=O)N3CCNC(=O)C3)CC2)cc1,1.9740999999999997,0.8304801877127466
COc1ccc(-n2ncc(C(=O)Nc3c[nH]nc3C)c2C(F)(F)F)nn1,1.9735199999999997,0.8304168539028838
Cc1cc2c(N[C@@H](C)C(C)(C)C[NH+](C)C)ncnc2s1,1.9708199999999996,0.8301223433404419
CC(C)(C(=O)Cc1ccc(Cl)s1)[NH+]1CCCC1,1.9704000000000002,0.8300765777660417
CCOC(=O)[C@H]1CCc2sc(NC(=O)C3CCN(C(=O)c4cn(C)nc4OC)CC3)nc21,1.9690000000000003,0.8299241174529859
Cc1ccc(/C=C/C(=O)N2CCC3(CC2)OCCO3)o1,1.9667199999999998,0.8296761261736469
C[C@H]1CCCC[C@@H]1NC(=O)C[NH+](C)CCOc1cccc(C(N)N)c1,0.19100000000000295,0.8286330945569013
CCC1(CC)CCN(C(=O)CS)C1,1.9549,0.8283964401825885
O=C(NCCCF)Nc1c[nH]nc1-c1ccccn1,1.9527999999999996,0.8281701233919665
Cc1cc(F)c(C(=O)N[C@@H](C)CC(C)C)cc1S(N)(=O)=O,1.94592,0.827430846605197
COc1cc(OC)cc([C@]2(O)C[C@@H]2C)c1,1.9311999999999998,0.8258602711157454
O=C(CNC(=O)[C@@H]1CCC(=O)N1)Nc1cc(CCl)on1,-0.25330000000000047,0.8249719224106751
C[C@@H]1CN(C(=O)Cn2nnnc2CS)CC[C@]1(C)O,-0.27770000000000045,0.8248931431621098
CCC(=O)Nc1ccc([C@@H](C)NC(=O)NCC(=O)NC(C)C)cc1,1.9198999999999995,0.8246647836109218
COc1ccc2c(Cn3cc([N+](=O)[O-])ccc3=O)cc(=O)oc2c1,1.9197999999999997,0.8246542432309589
CC(C)(C)OC(=O)N1CCC[C@H](C(N)=S)C1,1.9196000000000002,0.8246331645240879
CCN(CC(C)C)C(=O)[C@H]1CCO[C@@H]1C,1.9159,0.824243701566097
O=C(CN1CCN(S(=O)(=O)c2cccc(F)c2)CC1)Nc1ccc(F)cc1,1.9097999999999995,0.8236036502491748
CC(N)C(=O)O[C@@H]1CC[C@@]23C(=O)O[C@@]4(CC[C@]2(O)C1)[C@H]3CC[C@]1(C)[C@H](C(=O)[O-])CC[C@@H]14,0.4286000000000011,0.8235900768734644
Cc1c(CNS(=O)(=O)[C@H]2CCC[NH2+]C2)c(C(C)C)nn1C,-0.0028799999999977732,0.8223338459088382
CN(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1ccc2c(c1)OCCO2,1.8954,0.822102686336404
CCc1nnnn1CC(=O)N1CC[C@](C)(O)[C@H](C)C1,-0.14510000000000023,0.8220192564956452
CN/C([O-])=C(\C#N)C(=O)Cc1csc(-c2ccccc2Cl)n1,1.88998,0.821541340570157
N[C@H]1[C@@H](S(=O)(=O)c2ccc(CCl)cc2)c2nc3ccccc3nc2N1/N=C/C1=c2ccccc2=[NH+]C1,0.5389000000000009,0.8211748859209813
CCn1c(SCC(=O)N2CCC[C@H]2C(=O)NC)nc2ccccc21,1.8852999999999998,0.8210582078530837
COCCCC(=O)Nc1ccc(N2CCC(O)CC2)c(C#N)c1,1.8844800000000002,0.8209737058340181
Cc1ccccc1-c1noc(C[NH+]2CCN(Cc3ccc4c(c3)CCO4)CC2)n1,1.8806199999999995,0.8205765248222403
O=C(NCc1cc(CCl)on1)[C@H]1Cc2[nH+]c[nH]c2CN1,-0.11369999999999986,0.8205531220055928
CC(C)Cc1ccc([C@@H](C)C(=O)N[C@H](C(=O)[O-])C(C)C)cc1,1.879299999999999,0.82044092671516
Cc1n[nH]c(SCC(=O)NC2(C)Cc3ccccc3C2)n1,1.87892,0.8204019121586117
C=CCNC(=O)c1ccccc1NC(=O)CCc1c(C)nc(C)[nH]c1=O,1.8738400000000002,0.8198812600762597
COc1ncnc(N)c1CN1CCC(C(=O)N2CCc3ccccc32)CC1,1.8686999999999998,0.8193561779452623
C[C@@H](OC(=O)[C@H]1C[C@@H]1[N+](=O)[O-])c1ccccc1[N+](=O)[O-],1.8641999999999996,0.8188978888959755
C[C@@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@]43CF)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0.36019999999999947,0.8184677077865934
CS(=O)(=O)[C@H]1CCCC[C@H]1[NH+](C[C@@H](O)COc1ccc(C#N)cc1)C(N)S,-0.2892199999999972,0.8183741387329259
COc1c(C)cc(C[NH+]2C[C@@H](O)C[C@H]2C(=O)OCS)cc1C,0.2606400000000007,0.8173819321685951
COC(=O)c1ccc(NC(=O)c2cc(S(=O)(=O)N3CCCC3)cn2C)cc1,1.8484999999999998,0.8173092178327779
COC[C@H]1CCCN(C(=O)N[C@H](C)C(=O)N2CCCC[C@H]2C)C1,1.8438999999999997,0.8168467412312663
COCc1c(C(=O)N(C)C[C@@H]2CCC[NH+](C)C2)cnn1-c1ncc(C)c(-c2cccs2)n1,1.8423200000000004,0.8166882014643662
C[C@@]12C[C@@H](O)[C@@H]3[C@H](CCC4=CC(=O)C=C[C@]43CS)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0.3204999999999996,0.8166392211334796
Cn1c(=O)n(C(N)N)c(=O)c2[nH]c(Nc3ccccc3)nc21,-0.4595999999999995,0.8164969350623976
COc1cc(COC(=O)[C@H]2CCCN(C(N)=O)C2)ccc1C,1.8375199999999996,0.8162075333282739
Nc1cc(-c2cccc([N+](=O)[O-])c2)no1,1.8319999999999999,0.8156565656565657
CS(=O)(=O)CCCC(=O)NC[C@@H]1C[C@]12CCc1ccccc12,1.8314999999999997,0.8156067539845353
CN(C[C@H](O)C1CC1)C(=O)[C@H]1CCCN(C(=O)c2cccs2)C1,1.8295999999999994,0.8154176129195054
CCOC(=O)c1nc(Cn2nc(-c3ccc(C)cc3)ccc2=O)no1,1.82672,0.8151313467453234
CCC(CCN)([C@@H](O)c1ccc(OC)cc1OC)[NH+](C)C,0.37930000000000186,0.8139784015408921
Cn1nc(C2CCN(C(=O)c3ccc4[nH]cnc4c3)CC2)n(C2CC2)c1=O,1.8128,0.8137550200803214
Cc1cc(C)n(-c2nnc(S[C@@H](C)C(=O)Nc3cccc(CC(N)N)c3)n2N)n1,0.6997400000000015,0.8131892400204459
O=C(c1ccc(F)cc1)N1CC[NH+](CCCc2ccccc2)CC1,1.7991999999999997,0.8124218945263684
CCCCCn1nc(C(=O)N2CC[C@H](O)C2)c2ccccc2c1=O,1.7934999999999999,0.8118665211289569
CCN1CCN(C(=O)CCc2ccc(OC)cc2)CC1,1.7918999999999998,0.8117109815778809
CC[NH+](CC)C[C@H]1CCN(Cc2nc(-c3cccc(C)c3)no2)C1,1.7916199999999995,0.8116837781060846
NC(N)Oc1cccc(NC(=O)C[NH+]2CCc3ccccc3C2)c1,-0.15389999999999848,0.8116748824134323
Cc1cccc(S(=O)(=O)Nc2cc(C(=O)[O-])cnc2N2CCC[C@H](C)C2)c1,1.7906199999999999,0.8115866615981902
CC(C)(CNc1c(N)ccc(F)c1F)S(C)(=O)=O,1.7821,0.8107616768700083
c1cncc(N[C@@H]2CCC[C@H]2[C@@H]2CCCC[NH2+]2)c1,1.7780999999999998,0.8103758651727242
CC(C)(C)[C@@H]1OCC[C@H]1CN/C(=[NH+]/CCCl)N1CCN(c2ncccn2)CC1,0.31480000000000197,0.8099292883450837
CC(N)(Cl)C/[NH+]=C(/NC[C@@H]1CCO[C@H]1C(C)(C)C)N1CCN(c2ncccn2)CC1,-0.010299999999996534,0.8097583385006548
Cn1cc([C@@](C)(O)C[NH2+][C@@H]2CCC[C@H]2CN)cn1,-0.6815999999999978,0.8093400919928659
Cc1nn([C@H](C)C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c(=O)c2c(C)n(-c3ccccc3)nc12,1.7663400000000005,0.8092471069933143
CCN(C(=O)CN1C(=O)S/C(=C/c2ccccc2)C1=O)[C@@H]1CCS(=O)(=O)C1,1.7585000000000002,0.808499151627333
Cc1cc(C)c2c(c1)/C(=C1\SC(=S)N=C1[O-])C(=O)N2,1.7571400000000006,0.808369772361434
C[NH2+][C@H](COC)CSc1ccccc1Br,1.7494,0.8076355134436719
CCC1(CO)CC[NH+](Cc2cn(-c3ccccc3)nc2C)CC1,1.7481199999999992,0.8075144224264117
N#Cc1ccc([C@@H](C(N)=O)N2CCC(OC[C@H]3CCCO3)CC2)cc1,1.7446799999999991,0.8071894621726896
O=C(C[C@@H]1CSc2nc3c(c(=O)n21)CCCC3)N1CCN(C(=O)c2ccco2)CC1,1.7366,0.8064288778574493
CN(CCCc1ccccc1)c1ccc(N)c(N)[nH+]1,1.7341,0.8061943109097034
CCc1cc2c(N3CCN(c4[nH+]ccn4C)CC3)ncnc2s1,1.7328999999999997,0.8060818462856969
CC[C@@](C)([C@H](O)[C@@H]1CC[C@H](C)[C@H](C)C1)[NH+](C)C,1.7328,0.8060724779627817
CN(CCS(C)(=O)=O)C(=O)N[C@H](c1ccc(F)cc1)[C@@H]1CCCO1,1.7317999999999996,0.8059788262652225
OCC#Cc1cc(F)cc(COC[C@@H]2CCOC2)c1,1.7226,0.8051199121254653
CC(C)(C)NC(=O)NC1=CC(=O)CCC1,1.721,0.8049710277523636
CC(C)[NH+]1CCCN(C(=O)NCc2ccc(Br)s2)CC1,1.7192000000000003,0.80480370641307
COc1ccc(C[NH+]2CCN(c3cc(Cl)ncn3)CC2)c(Cl)c1,1.6971,0.802764237488268
C=CCC[C@@H](O)C1([NH+]2CCCCC2)CCCC1,1.6950999999999992,0.8025810160670519
CC(C)C[NH+]1CCC(NC(=O)c2ccnc(OC(C)(C)C)c2)CC1,1.6920000000000004,0.8022974607013302
COC(=O)c1c(N)c2cc(F)ccc2n1C,1.6862,0.8017683626048644
CS(=O)(=O)N1CCC[C@@H](CNc2ccc(OCC(N)N)nc2)C1,-0.21259999999999735,0.8009337514344614
O/N=C1\[C@H]2CC[C@H](C2)[C@H]1[NH+]1CCN(c2cccc(Cl)c2)CC1,1.6736000000000004,0.8006253006253008
Cc1cc(F)cc([N-]S(=O)(=O)c2c[nH+]c[nH]2)c1,1.67042,0.8003381807915713
CCOc1ccc([C@H]2[C@H]3[NH+]=c4ccccc4=C3CCN2C(=O)c2cccs2)cc1,1.6673000000000004,0.8000570108320582
C[C@@H]1C[C@H](c2ccccc2F)[NH+](CC(=O)N(C)CC2CC2)C1,1.6598999999999997,0.799392233765456
Cc1cc(C)n(-c2cncc(NC[C@@H](C)CN3CCOCC3)n2)n1,1.6593399999999998,0.7993420461824909
CCc1nc(N2CCN(C(=O)COc3ccccc3)CC2)c2cnn(C)c2n1,1.6532999999999998,0.7988018047629009
CCCCNC(=O)CN1CCOC[C@@H]1CC(C)C,1.6495999999999997,0.7984718242597899
C=CCCC[NH+](C)Cc1ccc(N2CCOCC2)c(F)c1,1.6431999999999998,0.7979027645376549
CC[C@H]([NH2+][C@H](C)c1c(C)noc1C)C(=O)Nc1cc(C)on1,1.6295599999999995,0.7966971671354481
Cc1[nH]ncc1C(=O)N[C@H]1CCN(C(=O)C2CCCCC2)C1,1.629119999999999,0.7966584393392822
CCC(=O)N1CCC[C@H](C(=O)NCC(=O)OC2CCCCC2)C1,1.6270999999999998,0.7964807732218566
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(C[NH3+])CC2)cc1,1.6267,0.7964456170515519
Cn1c(=O)n(C)c2cc(Cn3ccnc3[C@@H]3CCOC3)ccc21,1.625699999999999,0.7963577630916041
O=C(c1cncc(Br)c1)N1CCN(c2cccc[nH+]2)CC1,1.6205999999999998,0.795910516659762
CC1(C)CC[NH2+]c2ccc(F)cc2N1,1.6147999999999998,0.7954035212099728
C[C@H](c1ccccc1F)N(C)C(=O)NC1CC[NH+](C[C@@H]2CCOC2)CC1,1.6118999999999999,0.7951506744192911
C[C@@H](CC(O)S)NC(=O)C[NH+]1CCc2ccc(N)cc2C1,-0.6471999999999984,0.7947259651842038
Fc1cccc(OC[C@@H]2CO2)c1,1.6033,0.7944033915270703
O=C(Nc1ccccc1I)N[C@@H]1CCS(=O)(=O)C1,1.5997999999999999,0.7941003470384096
C[C@H](NC(=O)C[NH+]1CCC(N2CCO[C@@H](CCl)C2)CC1)C(=O)N1CCCCC1,-0.509499999999995,0.7935736392625905
Cc1cccc(OCC[NH+](C)CC(=O)N[C@H]2CCCC[C@@H]2C)c1,1.5834199999999998,0.7926903511698833
CN[C@@H](Cc1cccc(C)c1)C(C)(C)[NH+]1CCCC1,1.5828199999999994,0.7926389596099708
CCCC[NH2+][C@@H](C)[C@@H]1COc2ccccc2O1,1.5783999999999998,0.7922609305588029
NS(=O)(=O)Cc1ccc(NC(=O)Cc2ccc([N+](=O)[O-])cc2)cc1,1.5644999999999998,0.7910784456411002
CCOc1ccc(NC[C@@H]2CCCN(S(C)(=O)=O)C2)cn1,1.5637999999999999,0.7910191490600083
CC(C)[NH+]1CCC(CNC(=O)N[C@@H]2CC[C@H]([NH+](C)C)C2)CC1,-0.9454999999999958,0.7904166549864979
CC[NH2+][C@@H](C=C(C)C)C1(N2CCOCC2)CCCC1,1.5494999999999997,0.7898130705694826
Cc1cc(CN(C)c2ccc(S(=O)(=O)N3CCOCC3)cc2[N+](=O)[O-])no1,1.54852,0.7897307821572195
C[C@@H]1C[C@H]1C(=O)N1CCN(C(=O)c2cccc(N3CCCNC3=O)c2)CC1,1.5467,0.7895780847305476
CCC[NH+](C)C[C@H]1CCN(CC(=O)N(C)C2CC2)C1,-0.14619999999999767,0.789556232893064
CCCNC(=O)N[C@H]1CC(=O)N(CCc2ccccc2)C1,1.5391999999999992,0.7889505316689782
CCCOc1c(Cl)cc(C[NH+]2CCN(C3CC3)C(=O)C2)cc1OC,1.5268999999999995,0.7879272120008061
CCCNC(=S)NNC(=O)c1ccc(C)c(OC)c1,1.52252,0.7875645582433255
CCCN(Cc1ccccc1N)c1ccc2nnnn2n1,1.5180999999999998,0.7871995175048105
CC(C)c1ccc(C(=O)N[C@@H]2CC[NH2+]C[C@H]2C)cc1,1.5115999999999996,0.7866643733516798
CC(C)NC(=O)N1CCN(Cc2nc3cc(C(=O)N(C)C)ccc3n2C)CC1,1.5107000000000002,0.7865904336113261
