,test_redox,test_redox_true,test_true_solu,pred_test_solu,test_redox_std,test_solu_std
353,0.62143946,0.6541965,-4.2932806,-4.2563734,0.04665481,0.06999531
354,0.067114875,0.06687202,-4.1836414,-4.194173,0.051910296,0.07643482
355,0.5377728,0.5443391,-3.3361347,-3.440132,0.02507851,0.044243604
356,0.85846364,0.93306196,-3.3427532,-3.3330786,0.04050331,0.051201276
357,0.30710116,0.4933524,-3.2562451,-3.3070207,0.035889033,0.055089664
358,0.6119313,0.60669816,-3.9034026,-3.9135609,0.038032174,0.060224123
359,1.3757043,1.4569985,-3.7743382,-3.8212032,0.062966995,0.0776658
360,0.43203324,0.4935107,-4.4235806,-4.33642,0.048826545,0.073663786
361,0.3522395,0.38586935,-4.1283336,-4.080422,0.042424865,0.06407221
362,0.68208313,0.6298142,-3.8090878,-3.7675393,0.03818086,0.05956178
363,0.277256,0.32374164,-3.3009193,-3.3340473,0.036375698,0.05567789
364,0.70644534,0.6499714,-3.6198223,-3.5654984,0.0346052,0.05325882
365,0.13890894,0.0820615,-3.7295291,-3.7676957,0.040744934,0.06250249
366,0.39512512,0.28967947,-4.471291,-4.42104,0.05812711,0.07894271
367,0.32495877,0.30233026,-3.8736544,-3.8364224,0.036978863,0.056036573
368,0.2770526,0.30580038,-3.6284943,-3.614347,0.03700004,0.055919424
369,0.412193,0.5911495,-3.0917776,-3.1251624,0.026907178,0.052336965
370,0.6819397,0.7855627,-3.684432,-3.63519,0.034359198,0.062142342
371,0.8934383,1.0208869,-3.5761242,-3.5833595,0.04156358,0.053395655
372,0.5969671,0.6103449,-4.1834745,-4.179613,0.04078833,0.06611397
373,0.55033284,0.8052755,-3.9216099,-4.0433316,0.038854897,0.06068655
374,0.61608064,0.043871686,-3.6143289,-3.6748505,0.029852688,0.059150808
375,0.26592264,0.18740161,-3.7147632,-3.7962244,0.038212873,0.063382104
376,0.453539,0.46053216,-3.838616,-3.9359236,0.03469003,0.061457854
377,0.5715811,0.63717455,-4.040141,-3.988136,0.03918785,0.062139574
378,1.0004401,1.0346519,-4.1769075,-4.1940804,0.054926626,0.07547737
379,0.4029003,0.37697482,-4.383085,-4.313271,0.047287587,0.07195352
380,0.5815197,0.60113984,-3.4096732,-3.4573412,0.027249841,0.050955627
381,0.27117884,0.31123695,-3.4869864,-3.482896,0.03453483,0.058593996
382,0.52576894,0.4747293,-4.1889877,-4.2107024,0.041686174,0.06671838
383,0.40156844,0.3738943,-3.7777915,-3.7588558,0.033335622,0.055531155
384,0.4231009,0.29290608,-3.4200468,-3.4041924,0.030484306,0.050816204
385,0.5308993,0.1400433,-4.184658,-4.217738,0.046849884,0.0686798
386,0.5205407,0.65999836,-3.8425558,-3.796428,0.03218708,0.054090396
387,0.53144765,0.46979806,-4.215847,-4.1736803,0.039476108,0.063981384
388,0.9457772,0.9995486,-3.977277,-3.9580412,0.048603643,0.06711196
389,0.6271644,0.6123052,-4.0550213,-3.9397326,0.03752958,0.054832574
390,0.5296581,0.33541834,-4.327848,-4.298629,0.04484358,0.070364416
391,0.9339773,0.85442364,-3.5420032,-3.6567416,0.042676393,0.05501974
392,1.1298296,1.2280787,-3.518421,-3.5350251,0.05362525,0.06936176
393,1.2041209,1.3138765,-3.6576395,-3.6951377,0.055488303,0.07114324
394,0.51627016,0.6460934,-3.7868464,-3.769288,0.033217214,0.053757522
395,0.0805688,-0.009434559,-4.4776945,-4.4552007,0.059967596,0.09024001
396,0.4776645,0.48138955,-4.101097,-4.018701,0.036661454,0.06406798
397,0.7302982,0.7837119,-3.966259,-3.9525743,0.042763572,0.060844358
398,0.6314436,0.59223926,-3.8645625,-3.8671267,0.03491806,0.05712839
399,0.3508585,0.35558778,-3.5516448,-3.631592,0.030600114,0.055075612
400,0.3067512,0.68042344,-3.135604,-3.1225932,0.039207812,0.061434515
401,0.48532748,0.50599104,-3.7044253,-3.6774993,0.030860465,0.052529413
402,0.030118719,0.006728994,-3.6739886,-3.622196,0.04510328,0.05986739
403,0.12886229,0.14213757,-3.670455,-3.680492,0.038751394,0.056043863
404,1.3827053,1.4505818,-3.9460442,-3.9075177,0.0643642,0.081961565
405,0.21360995,0.010016497,-3.2074692,-3.1423845,0.03918584,0.05730697
406,0.62607336,0.6308248,-3.4279594,-3.4297092,0.027026597,0.0491699
407,0.42792884,0.36825076,-4.3241453,-4.2367125,0.044769812,0.069969736
408,0.6916059,0.6403342,-4.00444,-4.0125575,0.039547596,0.061309397
409,0.54966813,0.5612089,-3.2870955,-3.221583,0.02279695,0.051340442
410,0.2284544,0.10327807,-3.627553,-3.7229319,0.0397974,0.062085666
411,1.2006649,1.2904257,-4.003259,-3.9991372,0.059409138,0.07267032
412,0.3108286,0.30159968,-3.8526158,-3.7902496,0.036060423,0.060410034
413,0.56344587,0.5000005,-3.3148854,-3.3177865,0.026710091,0.051366787
414,0.5116598,0.51913494,-4.1013536,-4.0110536,0.039065663,0.065808
415,0.0136387935,-0.009209304,-3.8735201,-3.8969479,0.05261607,0.07140613
416,0.6769398,0.70983446,-4.1507835,-4.1823077,0.042622395,0.06545619
417,0.48688754,0.5301846,-4.121489,-4.1130757,0.040323503,0.063311026
418,0.53781134,0.5473953,-3.580129,-3.5772338,0.031065524,0.050516613
419,-0.013307173,0.000555795,-3.709803,-3.6136749,0.05062349,0.06444968
420,1.010353,1.0313278,-3.9274538,-3.979371,0.050350565,0.06716765
421,0.4403206,0.52606916,-4.3729806,-4.322788,0.04690645,0.08038036
422,0.5501473,0.3025068,-4.025228,-4.061737,0.042147554,0.06901591
423,0.63066953,0.63034993,-4.033937,-4.006476,0.04079593,0.05741749
424,0.9195368,0.78372407,-3.497536,-3.4566545,0.04153958,0.05608464
425,0.78246313,0.8094762,-3.942027,-3.8945909,0.044821136,0.058319263
426,0.48200175,0.34484252,-2.5886972,-2.5930538,0.04925961,0.10146892
427,0.6398221,0.7846434,-3.846127,-3.9102,0.039974347,0.061465148
428,1.0669508,0.9727981,-4.1805167,-4.1896133,0.060629778,0.08135727
429,0.38994426,0.3069632,-3.4393756,-3.2261825,0.032905325,0.054211196
430,0.52221334,0.87745446,-3.2517352,-3.257428,0.046425786,0.0589165
431,0.914897,0.967185,-4.3634515,-4.2973814,0.05432464,0.07272059
432,0.6249335,0.61971426,-3.55861,-3.5890546,0.03093053,0.051075477
433,0.8551175,0.8068036,-3.6051736,-3.653076,0.043375332,0.054235276
434,0.3353766,0.34867185,-3.3271396,-3.3173304,0.030510442,0.055315845
435,0.89230645,1.1202974,-3.6236298,-3.5683868,0.04467026,0.056384455
436,0.6848664,0.7106259,-3.6712122,-3.621261,0.034002047,0.04925071
437,0.70026225,0.6462639,-3.5069044,-3.5911732,0.037559308,0.050936747
438,-0.07501174,-0.08381735,-3.8372774,-3.8160806,0.050435398,0.070110634
439,0.49787727,0.456575,-3.6317132,-3.6392682,0.03309322,0.05303581
440,0.44577378,0.47533202,-3.2358952,-3.2398934,0.022381851,0.05061564
441,0.59257096,0.42939222,-3.2474391,-3.2647924,0.030906696,0.04942097
442,0.41645136,0.4313708,-4.419793,-4.422696,0.050226297,0.07660527
443,1.1955551,0.9503335,-3.7268467,-3.7297487,0.056613006,0.0701275
444,1.2953088,1.3645345,-3.9175873,-3.8871222,0.058364477,0.07559408
445,0.5402154,0.5539216,-3.9079666,-3.853576,0.035461612,0.057311974
446,0.9509602,0.9519407,-2.2048383,-2.3315399,0.09203709,0.154791
447,0.7155031,0.60622334,-4.103454,-4.1327834,0.04650116,0.07222379
448,0.19672199,0.24566954,-3.7370615,-3.7087867,0.0384268,0.059455354
449,1.0754368,1.1399493,-3.4560661,-3.437927,0.047676302,0.06513141
450,0.4608066,0.47886303,-3.7970135,-3.816402,0.032768197,0.05366968
451,0.37718838,0.4272249,-4.581384,-4.389463,0.04833385,0.073753536
452,0.62022805,0.5575987,-3.4450576,-3.4838104,0.033824872,0.052789543
453,0.10977496,0.13375443,-3.8854232,-3.9340508,0.047364198,0.067016914
454,0.90743035,0.8781911,-3.6465988,-3.667219,0.041335434,0.05764635
455,0.65698165,0.340447,-3.5088086,-3.5254364,0.03345858,0.051380094
456,0.30665317,0.19235112,-3.8563788,-3.8870993,0.04036693,0.062775135
457,-0.034042187,-0.044519514,-3.472327,-3.396121,0.051029738,0.064857826
458,0.32633832,0.36748976,-4.3060007,-4.223246,0.0499315,0.07394458
459,0.3881222,0.40745726,-4.017792,-3.9633954,0.039313603,0.063269645
460,0.46024352,0.5314996,-4.1964374,-4.219386,0.042298704,0.07535987
461,0.023661366,-0.011206158,-4.066311,-3.989634,0.056123152,0.07459411
462,1.2440767,1.2487961,-3.8678756,-3.845794,0.056713622,0.07289113
463,0.5338079,0.5554131,-3.15204,-3.1937509,0.021588547,0.045946866
464,0.41277772,0.33795094,-4.0242043,-3.990037,0.03822715,0.060769018
465,0.941148,0.90972066,-3.9716132,-3.8634217,0.046494406,0.06516537
466,0.55487365,0.5744624,-3.3075933,-3.3056664,0.029916255,0.04756152
467,0.39007604,0.3119675,-2.6205301,-2.629908,0.050519105,0.101828426
468,0.7993362,0.8755063,-3.7629297,-3.7493649,0.0397561,0.057712127
469,0.6974463,0.6501115,-3.296693,-3.3058186,0.034914963,0.05196298
470,0.25862467,0.5008467,-3.349691,-3.303147,0.0392601,0.06164649
471,0.45120263,0.4339521,-3.5140119,-3.4733262,0.027702361,0.051626444
472,0.3476001,0.4674968,-4.4147606,-4.37742,0.05044931,0.07843862
473,0.45324862,0.5027644,-3.3412893,-3.3671384,0.02526639,0.053265907
474,1.0298829,1.1474923,-4.0017724,-4.0214877,0.05016506,0.063956976
475,0.6920891,0.90665233,-3.6641686,-3.6980567,0.03555469,0.05601651
476,-0.06340625,-0.0863682,-3.41276,-3.4172738,0.055714402,0.07188792
477,0.3847027,0.41172493,-4.4741797,-4.342165,0.04612981,0.07574443
478,0.8477771,0.81437093,-3.1354907,-3.2191973,0.03763069,0.049591064
479,0.16562457,0.19737978,-3.5085433,-3.457637,0.041352633,0.055365507
480,0.6331296,0.63571346,-4.2153645,-4.273464,0.047598947,0.074880354
481,0.7735643,0.7983109,-3.75922,-3.7867877,0.037600596,0.059240818
482,0.46079007,0.5716741,-3.9667938,-3.964282,0.036625337,0.05985146
483,0.4948559,0.52112573,-3.8475966,-3.849083,0.032145962,0.054615866
484,0.5804931,0.585853,-3.4367485,-3.4851775,0.032006193,0.055784833
485,0.9578977,0.8671232,-4.404009,-4.401553,0.058748133,0.077479966
486,0.6876912,0.68377185,-3.6326642,-3.6652262,0.036635917,0.051454592
487,-0.27481103,-0.30273455,-3.733869,-3.7416668,0.062257238,0.079303704
488,-0.019522121,-0.045572735,-3.2234292,-3.269151,0.052153144,0.06888849
489,0.46902353,0.5290157,-3.9037318,-3.9490008,0.035548005,0.059600867
490,0.45555186,0.5073426,-3.5500135,-3.583711,0.031051036,0.054952458
491,0.38288066,0.3706616,-3.1903195,-3.1957467,0.02685041,0.046245683
492,0.51050645,0.58923787,-3.8854659,-3.917364,0.037742678,0.056285378
493,1.2580291,1.2881182,-3.601913,-3.5907388,0.05511485,0.06905587
494,0.44521534,0.3802258,-3.4572122,-3.4742346,0.027857238,0.047853798
495,0.7360467,0.7014087,-3.8413062,-3.8736074,0.040306352,0.05843112
496,0.52020067,0.47695142,-3.7243772,-3.7157128,0.03326403,0.053637426
497,0.46688855,0.51826435,-3.82635,-3.8867414,0.03610404,0.055544052
498,0.40224403,0.48416567,-3.8713822,-3.851306,0.03620092,0.06153693
499,0.6476761,0.6840458,-3.3767495,-3.410661,0.03503206,0.04774144
500,0.44877955,0.4977601,-3.487576,-3.46753,0.032399192,0.051958364
501,0.44519344,0.46565217,-3.9367445,-3.880064,0.03410698,0.056963958
502,1.0120416,1.1548283,-3.0135872,-2.9731362,0.047258724,0.06424642
503,-0.2672098,-0.34170973,-3.5279493,-3.4702039,0.06528395,0.087676674
504,0.20360987,0.38487092,-3.0380013,-3.0526917,0.042878333,0.07364319
505,0.30748713,0.2789768,-4.1231623,-4.0677767,0.041182905,0.06555683
506,0.38221726,0.32730308,-3.766019,-3.698347,0.032195523,0.054386787
507,0.10628238,0.09662392,-4.4279795,-4.4989147,0.061010085,0.094293416
508,0.32957515,0.29798344,-3.9651654,-3.9630387,0.040914625,0.06161479
509,0.33630112,0.35039476,-4.2428617,-4.261272,0.045511216,0.07613391
510,0.6398669,0.6819698,-3.4892604,-3.5880802,0.03235869,0.049363527
511,0.71978563,0.72438467,-3.908851,-3.9223585,0.042564653,0.055812363
512,0.35593328,0.2715982,-3.4199038,-3.1399446,0.030200865,0.05256404
513,0.7234893,0.7293281,-3.251149,-3.2283525,0.030201325,0.049951352
514,0.83457136,0.84383667,-3.8048553,-3.8055692,0.03793452,0.05645632
515,-0.22689041,-0.26737565,-4.255041,-4.161047,0.060700405,0.09041732
516,0.90470403,0.8699845,-3.6309547,-3.7987177,0.043490753,0.05697584
517,-0.15638804,-0.1721294,-3.7812622,-3.7289875,0.05245961,0.078763954
518,1.251645,1.3038923,-3.5426292,-3.5850198,0.051850993,0.05997066
519,0.53218555,0.28276962,-3.3083684,-3.278307,0.032424852,0.06247335
520,0.630544,0.07555347,-3.6733987,-3.6410306,0.038732648,0.055198938
521,1.1477832,1.1526062,-4.440274,-4.350015,0.06059545,0.07594185
522,0.4726885,0.47633654,-3.6897707,-3.7076428,0.029341895,0.054790154
523,0.41177854,0.43468267,-3.8446696,-3.8208807,0.033939004,0.055106014
524,0.7277489,0.78112453,-2.5771384,-2.7468677,0.056848865,0.10032693
525,0.63743013,0.43574196,-4.1693764,-4.2281933,0.047289114,0.07116403
526,0.9352276,1.0055574,-4.0079365,-3.9815652,0.05068776,0.06388614
527,0.52203715,0.5282243,-4.430311,-4.3696203,0.046061996,0.074904256
528,-0.09604443,-0.19097166,-4.287432,-4.346625,0.05951848,0.088293135
529,1.0671386,1.1112385,-3.8810158,-3.8197067,0.051470514,0.06258549
530,0.39838684,0.3860337,-3.6816866,-3.6981277,0.031912334,0.049179915
531,0.7541017,0.69069993,-3.4255254,-3.4402926,0.03458264,0.048742328
532,0.5334891,0.45897976,-3.4822633,-3.441159,0.025278866,0.048419565
533,0.5206776,0.6274399,-3.9999857,-3.9789727,0.040397428,0.06591173
534,0.35285702,0.31979054,-3.8867407,-3.9115455,0.036910947,0.059779987
535,0.46038115,0.33739087,-3.7045298,-3.687381,0.04179332,0.057814047
536,0.85323936,0.82851326,-3.7047482,-3.7623508,0.04202141,0.054859314
537,0.99244034,0.98442006,-3.2290258,-3.2034197,0.04573481,0.051242117
538,0.48178166,0.50061536,-3.7846997,-3.7353015,0.031460915,0.053228162
539,0.82801104,1.0116637,-4.0052176,-4.019598,0.047560565,0.06091604
540,0.7872843,0.99422777,-4.4001,-4.2966905,0.05729036,0.08774884
541,-0.061022382,-0.054010656,-3.7260172,-3.6901321,0.04459787,0.07164886
542,0.8669696,0.96971756,-3.8734066,-3.8827486,0.04750416,0.05953574
543,0.8166992,0.7432452,-3.7943492,-3.728534,0.037500877,0.05396414
544,0.36101466,0.36417183,-3.3687658,-3.3862848,0.030889207,0.054473095
545,0.3798745,0.40772516,-3.5197983,-3.559035,0.032550666,0.052945126
546,0.6255638,0.5943457,-4.525957,-4.4950514,0.054085813,0.080951415
547,0.6772226,0.62917495,-3.3205147,-3.298179,0.03370554,0.046207026
548,0.50636536,0.45085838,-3.8702073,-3.798335,0.031233536,0.05129579
549,0.71619993,0.7726623,-3.6078515,-3.6462765,0.032722812,0.049876396
550,0.7563545,0.8312529,-3.9112136,-3.913017,0.04231506,0.06668038
551,0.4849149,0.19517593,-4.326189,-4.352132,0.055900674,0.08437447
552,0.45115924,0.41365483,-3.8720784,-3.8999424,0.035490304,0.05777252
553,0.53037125,0.61626846,-2.9024572,-3.0797436,0.02370101,0.051363464
554,0.7267778,0.75312597,-3.4420762,-3.4452817,0.034105796,0.05132629
555,1.0091479,1.1126691,-3.4754117,-3.4979596,0.04665645,0.05907817
556,0.8439389,0.9260486,-3.8536105,-3.8384662,0.041680235,0.054973204
557,0.3770911,0.24675928,-4.176589,-4.1867385,0.04495411,0.06619734
558,-0.17524081,0.05756352,-4.369744,-4.328897,0.065347336,0.09021859
559,0.7229386,0.7509587,-4.263606,-4.137011,0.049676582,0.06433207
560,0.7656507,0.74115705,-3.252041,-3.2416837,0.032536786,0.044414666
561,0.5730533,0.4740231,-3.2608733,-3.2760956,0.023470161,0.047060892
562,0.50488055,0.45150372,-3.6554852,-3.5882206,0.028201725,0.047313582
563,0.88191015,0.8712995,-3.8165584,-3.8010027,0.054174833,0.085575275
564,0.7574326,0.71873504,-3.438736,-3.438602,0.03260888,0.049453896
565,0.4654713,0.45406675,-2.8835502,-2.9354248,0.027722761,0.05307025
566,0.36775312,0.38607633,-4.173581,-4.140532,0.041961826,0.06523077
567,0.5749524,0.8027368,-3.8477068,-3.9274957,0.054630026,0.07234247
568,0.6413508,0.5753756,-3.1571467,-3.305419,0.032682903,0.053037148
569,0.8356591,0.7022732,-3.850428,-3.8095443,0.041977536,0.054494854
570,0.63346094,0.6317684,-3.4712462,-3.6188965,0.035754096,0.057551056
571,0.24522084,1.0000783,-4.3154926,-4.3395863,0.059093352,0.08541191
572,0.34734383,0.29113448,-3.9762251,-3.9581885,0.038133744,0.05869935
573,0.7328037,0.6857748,-4.386548,-4.3695893,0.050359514,0.07163746
574,0.3067987,0.2984644,-3.5934858,-3.556903,0.033756115,0.055512622
575,1.050499,1.0637707,-2.4684458,-2.5656157,0.065338604,0.11859077
576,0.5482805,0.4914286,-3.4843006,-3.4371831,0.027518785,0.05178125
577,0.30003065,0.2910675,-4.3940535,-4.352071,0.05481866,0.070301674
578,0.40507838,0.29140234,-3.1980429,-3.144957,0.029453017,0.049249113
579,0.6672916,0.61300534,-3.808887,-3.8088424,0.036520433,0.051431756
580,0.39454174,0.22336322,-4.038009,-4.0462675,0.046286013,0.06672277
581,0.7198999,0.7337114,-4.001719,-3.9284828,0.03930548,0.058355138
582,0.58074075,0.57539994,-4.441342,-4.348318,0.050261494,0.07055243
583,0.45113984,0.41390443,-3.9393053,-3.9143872,0.034371838,0.059716612
584,0.9011019,0.9959385,-4.226372,-4.2246175,0.05884154,0.076261744
585,0.50319093,0.56386936,-4.0334525,-4.0385823,0.041954212,0.063546374
586,0.6592679,0.57415193,-3.8060021,-3.8427243,0.036976878,0.05636783
587,0.072952956,0.07919407,-4.236755,-4.2555695,0.055691946,0.078638434
588,0.368445,0.36277768,-3.7489634,-3.6607761,0.028580561,0.052564196
589,0.41987538,0.44258484,-3.3004332,-3.258409,0.029699426,0.051014513
590,0.6765472,0.60545623,-4.4089403,-4.332032,0.05101528,0.075136974
591,0.65526736,0.7309414,-3.7491064,-3.7719681,0.03335471,0.052325938
592,0.756493,0.8131046,-1.616049,-1.6652757,0.13759252,0.21934293
593,0.19101472,0.2166482,-3.059227,-3.1032636,0.03777168,0.06251948
594,0.648446,0.61305404,-3.7066138,-3.7321355,0.036987524,0.054206673
595,0.30849212,0.45938763,-3.419869,-3.3442168,0.033501815,0.05347489
596,0.5769923,0.5551331,-4.3050785,-4.3440657,0.05501256,0.07791842
597,0.6408297,0.66671336,-3.8926497,-3.9546053,0.0411738,0.059384685
598,0.5677032,0.60903597,-3.7153733,-3.6643372,0.031304933,0.053350292
599,0.4516283,0.38762876,-3.9543903,-3.9533074,0.03551029,0.06060779
600,1.1674639,1.3097671,-3.9417882,-4.021969,0.055504873,0.06568613
601,0.3881185,0.42296332,-4.2625446,-4.294237,0.04587385,0.076020285
602,0.51603746,0.58618176,-3.3396387,-3.341232,0.02655649,0.053936478
603,0.9428532,0.9776806,-4.3593616,-4.309983,0.056110043,0.071542166
604,0.67350286,0.763579,-4.190915,-4.2447844,0.045278843,0.06541344
605,0.5538933,0.5055527,-4.207648,-4.12809,0.04270324,0.06680613
606,0.6288526,0.6526928,-3.579169,-3.6344953,0.034136754,0.05693288
607,0.50996643,0.47344476,-4.3214555,-4.3524137,0.04638962,0.073607594
608,1.2099504,0.8911219,-3.6189246,-3.6410246,0.053428534,0.060332447
609,0.5261469,0.5607949,-3.7234814,-3.633728,0.03175437,0.056545846
610,0.39148137,0.3767922,-3.7241983,-3.733746,0.034680303,0.053020295
611,0.67759824,0.6325599,-3.4958258,-3.3851707,0.027431704,0.04988043
612,0.74569917,0.8105051,-3.327547,-3.3914,0.033143032,0.049039505
613,0.88952917,1.0949897,-3.4153533,-3.3927588,0.03938058,0.049078092
614,0.45048445,0.44714475,-3.896496,-3.8931196,0.036422957,0.06007131
615,0.43558982,0.17199905,-3.2891283,-3.2913244,0.034875453,0.051531933
616,0.86911184,0.9351197,-2.9615345,-3.0616882,0.03754182,0.048258357
617,0.49780995,0.482388,-3.2444227,-3.212348,0.022133242,0.048307475
618,0.6527644,0.6755714,-3.8262339,-3.8933854,0.038095333,0.060489774
619,0.28552842,0.25753498,-3.1673574,-3.1597614,0.03513865,0.058673784
620,0.014593141,0.000823666,-3.788528,-3.6782553,0.04151774,0.06775807
621,1.2149166,1.2992897,-3.1687026,-3.2106793,0.050331593,0.055534147
622,0.47880763,0.64461404,-3.2690775,-3.2249439,0.026035635,0.04664958
623,0.57097745,0.5984977,-4.147058,-4.011636,0.03816319,0.060244735
624,0.56263834,0.6178026,-3.7749858,-3.8270156,0.033759788,0.054587558
625,0.076488025,0.025449494,-3.7394624,-3.6517975,0.042892322,0.062394843
626,0.92323357,0.772851,-4.136079,-4.0748687,0.05046853,0.062806845
627,1.0550468,1.1052966,-3.7169762,-3.807563,0.048145317,0.061047446
628,1.1970648,1.2410278,-3.690771,-3.7274091,0.049657725,0.060105216
629,1.1292452,1.1347502,-3.0007644,-3.0527866,0.047470197,0.059985515
630,0.25719106,0.2005029,-3.6413248,-3.7294059,0.039789073,0.057549465
631,0.82749075,1.0136057,-4.0311327,-4.0702715,0.04823356,0.058858544
632,-0.022384118,-0.00661583,-3.9863532,-3.9345086,0.04822964,0.071563564
633,0.6244773,0.63848346,-3.667386,-3.6438494,0.03039228,0.0519983
634,0.42771977,0.48765406,-3.8786902,-3.848634,0.03430861,0.05541458
635,0.29450017,0.2769008,-3.967482,-3.916787,0.03992423,0.06315115
636,0.6765773,0.26159567,-3.0635054,-2.916625,0.045362674,0.059511967
637,0.3692668,0.34655324,-4.083364,-4.070228,0.044111118,0.06191938
638,0.5812095,0.6132732,-3.7920945,-3.6223664,0.030452872,0.04933705
639,0.35834634,0.24989459,-3.681902,-3.6796732,0.036729753,0.056754168
640,0.5557408,0.544053,-3.4999764,-3.545763,0.030330386,0.05191215
641,0.04973986,0.06029702,-3.2514296,-3.148586,0.048014037,0.06836287
642,0.99863863,0.9778024,-3.4288328,-3.3644288,0.04144257,0.050173927
643,0.5190203,0.47603822,-4.233147,-4.289632,0.04486802,0.06838915
644,0.8233525,0.8150771,-3.4849153,-3.4237256,0.036893453,0.046277303
645,0.8697502,0.9453292,-3.790398,-3.8734787,0.05338598,0.068592556
646,0.4086463,0.3936741,-3.3000169,-3.1773133,0.029070396,0.05432587
647,0.23859969,0.1839619,-4.031464,-4.115879,0.047124654,0.07277246
648,0.8639352,0.6988152,-3.9488297,-4.006955,0.04766554,0.061062347
